BBSID, Signal, Time, Timestamp
00:24:a5:c1:60:71,-86,13131256,1483303977
dc:a4:ca:ef:20:6a,-81,13131256,1483302260
a4:12:42:85:b2:00,-68,13131256,1483300000
b0:55:08:4d:91:70,-71,13131256,1476989275
34:3d:c4:c1:f7:18,-70,13131256,1476989083
58:93:96:80:67:cd,-86,13131256,1483302613
58:93:96:40:67:cd,-87,13131256,1483302630
58:93:96:40:67:cc,-88,13131256,1483302700
58:93:96:00:67:cd,-86,13131256,1483302595
58:93:96:c0:67:cc,-87,13131256,1483302647
34:3d:c4:c1:f7:1c,-87,13131256,1476992113
58:93:96:80:67:cc,-89,13131256,1483302772
00:1a:1e:92:b2:e2,-70,13131256,1476988953
58:93:96:c0:67:cd,-85,13131256,1483302239
bc:5c:4c:00:0c:96,-80,13131256,1476990054
84:af:ec:11:c3:1c,-93,13131256,1483304187
58:93:96:00:67:cc,-88,13131256,1483302717
9c:2a:70:96:c1:9b,-85,13131256,1476991142
34:76:c5:18:88:35,-80,13131256,1476990181
00:03:52:e3:7a:a3,-71,13131256,1483300282
00:03:52:e3:7a:a2,-71,13131256,1483300296
00:03:52:e3:7a:a0,-71,13131256,1483300311
00:03:52:e3:7a:a4,-71,13131256,1483300266
9c:2a:70:96:c1:99,-85,13131256,1476991191
34:76:c5:84:48:37,-87,13131256,1483302665
9c:2a:70:96:c1:9a,-85,13131256,1476991169
36:76:c5:18:88:35,-79,13131256,1476990153
9c:2a:70:96:c1:9c,-86,13131256,1476992175
9c:2a:70:96:c1:98,-85,13131256,1476991213
34:fc:b9:3c:f0:30,-80,13131256,1483300413
34:fc:b9:3c:f0:51,-87,13131256,1476991344
00:1a:1e:92:b3:81,-78,13131256,1476990011
34:fc:b9:3c:f0:50,-88,13131256,1476991366
6c:19:8f:e6:37:bf,-82,13131256,1483300638
00:1a:1e:92:b3:80,-76,13131256,1476989968
34:fc:b9:3c:f0:31,-81,13131256,1483300603
24:de:c6:41:6f:78,-85,13131256,1476990496
24:de:c6:41:6f:7a,-85,13131256,1476990468
24:de:c6:41:6f:79,-86,13131256,1476991385
00:90:fe:9b:19:d2,-88,13131256,1476992198
00:03:52:a9:5d:a0,-85,13131256,1476991276
00:03:52:a9:5d:a3,-86,13131256,1476992277
00:03:52:a9:5d:a2,-86,13131256,1476992305
00:03:52:a9:5d:a4,-86,13131256,1476992220
00:1a:1e:92:b2:e3,-75,13131256,1483300251
cc:e1:d5:6e:44:15,-85,13131256,1483300763
00:c8:8b:13:4d:7f,-84,13131256,1483300745
00:c8:8b:13:4d:7c,-83,13131256,1483300671
88:57:ee:86:20:7d,-89,13131256,1483302753
be:5c:4c:00:0c:96,-82,13131256,1483302301
00:60:b9:1b:c0:06,-81,13131256,1483302383
20:4c:9e:eb:24:7d,-90,13131256,1483303934
dc:fb:02:2b:2d:92,-91,13131256,1483304145
00:78:88:5c:8e:40,-86,13131256,1483303993
00:c8:8b:13:4d:7e,-85,13131256,1483300782
88:57:ee:b3:6b:bc,-69,13131256,1483300056
6e:19:8f:e6:37:bf,-83,13131256,1483300689
6c:19:8f:e6:38:3a,-83,13131256,1483300997
6e:19:8f:e6:38:3a,-84,13131256,1483301051
34:fc:b9:3c:f0:70,-85,13131256,1483300799
74:67:f7:74:9a:82,-78,13131256,1483300582
6c:19:8f:e6:21:00,-86,13131256,1483302495
6e:19:8f:e6:21:00,-86,13131256,1483302476
10:4b:46:73:b4:97,-86,13131256,1483302455
34:fc:b9:3c:f0:71,-86,13131256,1483302403
0e:8d:cb:db:ab:5c,-87,13131256,1483302513
6c:19:8f:e6:22:ce,-88,13131256,1483302553
6e:19:8f:e6:22:ce,-88,13131256,1483302535
20:4c:9e:eb:29:6d,-89,13131256,1483303920
20:4c:9e:eb:24:7f,-89,13131256,1483303852
00:35:1a:dc:79:ad,-85,13131256,1483300848
00:35:1a:dc:79:af,-85,13131256,1483300825
6c:19:8f:e6:22:cc,-82,13131256,1483302281
58:ac:78:55:f3:df,-90,13131256,1483302573
20:4c:9e:eb:29:6e,-90,13131256,1483303952
0e:19:8f:e6:37:bd,-83,13131256,1483302320
0e:19:8f:e6:22:cc,-84,13131256,1483302339
18:64:72:6a:77:cb,-89,13131256,1483302789
00:80:4c:c9:0d:18,-90,13131256,1483304008
20:4c:9e:eb:24:71,-86,13131256,1483304030
00:1a:1e:92:b3:82,-88,13131256,1483304050
20:4c:9e:eb:24:7e,-92,13131256,1483304160
7e:19:8f:e6:37:bf,-83,13131256,1483300707
7e:19:8f:e6:38:3a,-84,13131256,1483301032
1e:19:8f:e6:38:38,-77,13131256,1483300560
7e:19:8f:e6:21:00,-85,13131256,1483300867
00:35:1a:dc:79:ae,-84,13131256,1483300725
delimiter,delimiter,delimiter,delimiter
a4:12:42:75:b4:03,-63,13131257,1486479542
48:a1:95:e9:0b:cb,-70,13131257,1486479582
cc:e1:d5:8f:6e:76,-87,13131257,1486481489
00:1a:1e:83:c1:61,-74,13131257,1483300236
00:1a:1e:83:c1:62,-71,13131257,1483300186
00:1a:1e:83:c1:60,-72,13131257,1476989358
cc:e1:d5:8f:6e:71,-71,13131257,1476989255
00:03:52:e3:7a:ac,-75,13131257,1486480295
00:03:52:e3:7a:ad,-75,13131257,1486479845
00:1a:1e:83:c1:63,-74,13131257,1483300220
88:57:ee:f2:6a:48,-57,13131257,1486479519
00:03:52:e3:7a:ab,-74,13131257,1486479797
bc:5c:4c:6c:56:2f,-88,13131257,1476992135
00:03:52:e3:7a:ae,-75,13131257,1486479830
b6:12:42:75:b4:02,-74,13131257,1486479778
98:f1:99:87:05:af,-78,13131257,1476989812
40:01:7a:97:2e:cf,-80,13131257,1486480320
ee:1d:7f:c1:80:92,-77,13131257,1476989991
88:44:77:83:3a:2c,-60,13131257,1486479480
48:a1:95:e9:0b:ca,-73,13131257,1486479731
00:03:52:e3:7a:aa,-60,13131257,1476988683
30:f7:72:f6:3c:30,-83,13131257,1483300981
30:f7:72:f6:3c:31,-83,13131257,1483300906
88:57:ee:f2:6a:4c,-64,13131257,1486479565
30:f7:72:f6:3c:32,-84,13131257,1483301015
a4:12:42:75:b4:02,-71,13131257,1486479677
10:4b:46:73:b4:5b,-75,13131257,1486479599
bc:5c:4c:00:0c:97,-82,13131257,1486480543
00:1a:1e:8e:ef:e2,-83,13131257,1486480666
00:1a:1e:8e:ef:e1,-82,13131257,1486480634
00:1a:1e:8e:ef:e3,-83,13131257,1486480650
50:0f:80:d9:36:2f,-81,13131257,1486480505
00:03:52:e3:7a:a5,-75,13131257,1486479746
00:03:52:a9:5d:a5,-84,13131257,1476991235
30:f7:72:f6:3c:33,-85,13131257,1483302196
00:03:52:e3:7a:a1,-75,13131257,1486479762
00:03:52:e3:7a:a9,-66,13131257,1483300087
00:03:52:e3:7a:a8,-66,13131257,1483300103
00:1a:1e:8e:ef:e0,-81,13131257,1486480617
00:1a:1e:92:b2:e0,-71,13131257,1483300203
30:f7:72:f6:3c:3a,-77,13131257,1476990089
00:1a:1e:92:b2:e1,-70,13131257,1476988934
84:af:ec:30:3c:de,-88,13131257,1483302734
84:af:ec:30:3c:dc,-87,13131257,1483302682
a6:12:42:85:b2:00,-75,13131257,1486479660
dc:a4:ca:ef:20:6b,-82,13131257,1476990200
10:6f:3f:3b:bd:22,-78,13131257,1476990134
02:18:1a:84:ab:ee,-80,13131257,1486480363
98:f1:99:ad:1a:0e,-79,13131257,1476990031
38:90:a5:59:af:4f,-83,13131257,1486480563
16:6f:3f:3b:bd:22,-83,13131257,1486480889
00:03:52:a9:5d:a1,-85,13131257,1476991254
88:57:ee:b3:6b:bd,-74,13131257,1486479616
00:24:a5:c1:60:71,-88,13131257,1486481523
dc:a4:ca:ef:20:6a,-81,13131257,1483302260
a4:12:42:85:b2:00,-68,13131257,1483300000
b0:55:08:4d:91:70,-71,13131257,1476989275
34:3d:c4:c1:f7:18,-70,13131257,1476989083
58:93:96:80:67:cd,-86,13131257,1483302613
58:93:96:40:67:cd,-87,13131257,1483302630
58:93:96:40:67:cc,-88,13131257,1483302700
58:93:96:00:67:cd,-86,13131257,1483302595
58:93:96:c0:67:cc,-87,13131257,1483302647
34:3d:c4:c1:f7:1c,-87,13131257,1476992113
58:93:96:80:67:cc,-89,13131257,1483302772
00:1a:1e:92:b2:e2,-70,13131257,1476988953
58:93:96:c0:67:cd,-85,13131257,1483302239
bc:5c:4c:00:0c:96,-80,13131257,1476990054
84:af:ec:11:c3:1c,-86,13131257,1486481472
58:93:96:00:67:cc,-88,13131257,1483302717
9c:2a:70:96:c1:9b,-85,13131257,1476991142
34:76:c5:18:88:35,-72,13131257,1486479715
00:03:52:e3:7a:a3,-78,13131257,1486480403
00:03:52:e3:7a:a2,-78,13131257,1486480419
00:03:52:e3:7a:a0,-79,13131257,1486480435
00:03:52:e3:7a:a4,-78,13131257,1486480385
9c:2a:70:96:c1:99,-85,13131257,1476991191
34:76:c5:84:48:37,-88,13131257,1486481506
9c:2a:70:96:c1:9a,-85,13131257,1476991169
36:76:c5:18:88:35,-72,13131257,1486479697
9c:2a:70:96:c1:9c,-86,13131257,1476992175
9c:2a:70:96:c1:98,-85,13131257,1476991213
34:fc:b9:3c:f0:30,-82,13131257,1486480525
34:fc:b9:3c:f0:51,-87,13131257,1476991344
00:1a:1e:92:b3:81,-78,13131257,1476990011
34:fc:b9:3c:f0:50,-88,13131257,1476991366
6c:19:8f:e6:37:bf,-87,13131257,1486481040
00:1a:1e:92:b3:80,-76,13131257,1476989968
34:fc:b9:3c:f0:31,-81,13131257,1486480488
24:de:c6:41:6f:78,-85,13131257,1476990496
24:de:c6:41:6f:7a,-85,13131257,1476990468
24:de:c6:41:6f:79,-86,13131257,1476991385
00:90:fe:9b:19:d2,-88,13131257,1476992198
00:03:52:a9:5d:a0,-85,13131257,1476991276
00:03:52:a9:5d:a3,-86,13131257,1476992277
00:03:52:a9:5d:a2,-86,13131257,1476992305
00:03:52:a9:5d:a4,-86,13131257,1476992220
00:1a:1e:92:b2:e3,-75,13131257,1483300251
cc:e1:d5:6e:44:15,-86,13131257,1486481019
00:c8:8b:13:4d:7f,-84,13131257,1483300745
00:c8:8b:13:4d:7c,-83,13131257,1483300671
88:57:ee:86:20:7d,-89,13131257,1483302753
be:5c:4c:00:0c:96,-82,13131257,1483302301
00:60:b9:1b:c0:06,-75,13131257,1486479813
20:4c:9e:eb:24:7d,-90,13131257,1483303934
dc:fb:02:2b:2d:92,-91,13131257,1483304145
00:78:88:5c:8e:40,-86,13131257,1483303993
00:c8:8b:13:4d:7e,-85,13131257,1483300782
88:57:ee:b3:6b:bc,-69,13131257,1483300056
6e:19:8f:e6:37:bf,-89,13131257,1486481345
6c:19:8f:e6:38:3a,-86,13131257,1486481455
6e:19:8f:e6:38:3a,-84,13131257,1486480682
34:fc:b9:3c:f0:70,-87,13131257,1486481058
74:67:f7:74:9a:82,-78,13131257,1483300582
6c:19:8f:e6:21:00,-88,13131257,1486481275
6e:19:8f:e6:21:00,-88,13131257,1486481254
10:4b:46:73:b4:97,-85,13131257,1486480597
34:fc:b9:3c:f0:71,-85,13131257,1486480580
0e:8d:cb:db:ab:5c,-87,13131257,1483302513
6c:19:8f:e6:22:ce,-88,13131257,1483302553
6e:19:8f:e6:22:ce,-89,13131257,1486481364
20:4c:9e:eb:29:6d,-89,13131257,1483303920
20:4c:9e:eb:24:7f,-89,13131257,1483303852
00:35:1a:dc:79:ad,-85,13131257,1483300848
00:35:1a:dc:79:af,-85,13131257,1483300825
6c:19:8f:e6:22:cc,-82,13131257,1483302281
58:ac:78:55:f3:df,-90,13131257,1483302573
20:4c:9e:eb:29:6e,-90,13131257,1483303952
0e:19:8f:e6:37:bd,-88,13131257,1486481567
0e:19:8f:e6:22:cc,-84,13131257,1483302339
18:64:72:6a:77:cb,-89,13131257,1483302789
00:80:4c:c9:0d:18,-90,13131257,1483304008
20:4c:9e:eb:24:71,-86,13131257,1483304030
00:1a:1e:92:b3:82,-88,13131257,1483304050
20:4c:9e:eb:24:7e,-92,13131257,1483304160
7e:19:8f:e6:37:bf,-88,13131257,1486481294
7e:19:8f:e6:38:3a,-86,13131257,1486481435
1e:19:8f:e6:38:38,-77,13131257,1483300560
7e:19:8f:e6:21:00,-89,13131257,1486481380
00:35:1a:dc:79:ae,-84,13131257,1483300725
98:f1:99:d5:04:c6,-75,13131257,1486479636
00:0d:02:e2:08:9b,-78,13131257,1486480452
02:18:1a:7b:ef:09,-86,13131257,1486481416
00:18:0a:84:ab:ee,-81,13131257,1486480702
0e:19:8f:e6:38:38,-84,13131257,1486480864
50:0f:80:d9:36:20,-84,13131257,1486480723
6c:19:8f:e6:37:bd,-86,13131257,1486481540
06:0d:02:e2:08:9b,-79,13131257,1486480471
7e:19:8f:e6:22:ce,-90,13131257,1486481398
delimiter,delimiter,delimiter,delimiter
a4:12:42:75:b4:03,-63,13131258,1486479542
48:a1:95:e9:0b:cb,-70,13131258,1486479582
cc:e1:d5:8f:6e:76,-87,13131258,1486481489
00:1a:1e:83:c1:61,-74,13131258,1483300236
00:1a:1e:83:c1:62,-71,13131258,1483300186
00:1a:1e:83:c1:60,-72,13131258,1476989358
cc:e1:d5:8f:6e:71,-71,13131258,1476989255
00:03:52:e3:7a:ac,-75,13131258,1486480295
00:03:52:e3:7a:ad,-75,13131258,1486479845
00:1a:1e:83:c1:63,-74,13131258,1483300220
88:57:ee:f2:6a:48,-57,13131258,1486479519
00:03:52:e3:7a:ab,-74,13131258,1486479797
bc:5c:4c:6c:56:2f,-88,13131258,1476992135
00:03:52:e3:7a:ae,-75,13131258,1486479830
b6:12:42:75:b4:02,-74,13131258,1486479778
98:f1:99:87:05:af,-78,13131258,1476989812
40:01:7a:97:2e:cf,-80,13131258,1486480320
ee:1d:7f:c1:80:92,-77,13131258,1476989991
88:44:77:83:3a:2c,-60,13131258,1486479480
48:a1:95:e9:0b:ca,-73,13131258,1486479731
00:03:52:e3:7a:aa,-60,13131258,1476988683
30:f7:72:f6:3c:30,-83,13131258,1483300981
30:f7:72:f6:3c:31,-83,13131258,1483300906
88:57:ee:f2:6a:4c,-64,13131258,1486479565
30:f7:72:f6:3c:32,-84,13131258,1483301015
a4:12:42:75:b4:02,-71,13131258,1486479677
10:4b:46:73:b4:5b,-75,13131258,1486479599
bc:5c:4c:00:0c:97,-82,13131258,1486480543
00:1a:1e:8e:ef:e2,-83,13131258,1486480666
00:1a:1e:8e:ef:e1,-82,13131258,1486480634
00:1a:1e:8e:ef:e3,-83,13131258,1486480650
50:0f:80:d9:36:2f,-81,13131258,1486480505
00:03:52:e3:7a:a5,-75,13131258,1486479746
00:03:52:a9:5d:a5,-84,13131258,1476991235
30:f7:72:f6:3c:33,-85,13131258,1483302196
00:03:52:e3:7a:a1,-75,13131258,1486479762
00:03:52:e3:7a:a9,-66,13131258,1483300087
00:03:52:e3:7a:a8,-66,13131258,1483300103
00:1a:1e:8e:ef:e0,-81,13131258,1486480617
00:1a:1e:92:b2:e0,-71,13131258,1483300203
30:f7:72:f6:3c:3a,-77,13131258,1476990089
00:1a:1e:92:b2:e1,-70,13131258,1476988934
84:af:ec:30:3c:de,-88,13131258,1483302734
84:af:ec:30:3c:dc,-87,13131258,1483302682
a6:12:42:85:b2:00,-75,13131258,1486479660
dc:a4:ca:ef:20:6b,-82,13131258,1476990200
10:6f:3f:3b:bd:22,-78,13131258,1476990134
02:18:1a:84:ab:ee,-80,13131258,1486480363
98:f1:99:ad:1a:0e,-79,13131258,1476990031
38:90:a5:59:af:4f,-83,13131258,1486480563
16:6f:3f:3b:bd:22,-83,13131258,1486480889
00:03:52:a9:5d:a1,-85,13131258,1476991254
88:57:ee:b3:6b:bd,-74,13131258,1486479616
00:24:a5:c1:60:71,-88,13131258,1486481523
dc:a4:ca:ef:20:6a,-81,13131258,1483302260
a4:12:42:85:b2:00,-68,13131258,1483300000
b0:55:08:4d:91:70,-71,13131258,1476989275
34:3d:c4:c1:f7:18,-70,13131258,1476989083
58:93:96:80:67:cd,-86,13131258,1483302613
58:93:96:40:67:cd,-87,13131258,1483302630
58:93:96:40:67:cc,-88,13131258,1483302700
58:93:96:00:67:cd,-86,13131258,1483302595
58:93:96:c0:67:cc,-87,13131258,1483302647
34:3d:c4:c1:f7:1c,-87,13131258,1476992113
58:93:96:80:67:cc,-89,13131258,1483302772
00:1a:1e:92:b2:e2,-70,13131258,1476988953
58:93:96:c0:67:cd,-85,13131258,1483302239
bc:5c:4c:00:0c:96,-80,13131258,1476990054
84:af:ec:11:c3:1c,-86,13131258,1486481472
58:93:96:00:67:cc,-88,13131258,1483302717
9c:2a:70:96:c1:9b,-85,13131258,1476991142
34:76:c5:18:88:35,-72,13131258,1486479715
00:03:52:e3:7a:a3,-78,13131258,1486480403
00:03:52:e3:7a:a2,-78,13131258,1486480419
00:03:52:e3:7a:a0,-79,13131258,1486480435
00:03:52:e3:7a:a4,-78,13131258,1486480385
9c:2a:70:96:c1:99,-85,13131258,1476991191
34:76:c5:84:48:37,-88,13131258,1486481506
9c:2a:70:96:c1:9a,-85,13131258,1476991169
36:76:c5:18:88:35,-72,13131258,1486479697
9c:2a:70:96:c1:9c,-86,13131258,1476992175
9c:2a:70:96:c1:98,-85,13131258,1476991213
34:fc:b9:3c:f0:30,-82,13131258,1486480525
34:fc:b9:3c:f0:51,-87,13131258,1476991344
00:1a:1e:92:b3:81,-78,13131258,1476990011
34:fc:b9:3c:f0:50,-88,13131258,1476991366
6c:19:8f:e6:37:bf,-87,13131258,1486481040
00:1a:1e:92:b3:80,-76,13131258,1476989968
34:fc:b9:3c:f0:31,-81,13131258,1486480488
24:de:c6:41:6f:78,-85,13131258,1476990496
24:de:c6:41:6f:7a,-85,13131258,1476990468
24:de:c6:41:6f:79,-86,13131258,1476991385
00:90:fe:9b:19:d2,-88,13131258,1476992198
00:03:52:a9:5d:a0,-85,13131258,1476991276
00:03:52:a9:5d:a3,-86,13131258,1476992277
00:03:52:a9:5d:a2,-86,13131258,1476992305
00:03:52:a9:5d:a4,-86,13131258,1476992220
00:1a:1e:92:b2:e3,-75,13131258,1483300251
cc:e1:d5:6e:44:15,-86,13131258,1486481019
00:c8:8b:13:4d:7f,-84,13131258,1483300745
00:c8:8b:13:4d:7c,-83,13131258,1483300671
88:57:ee:86:20:7d,-89,13131258,1483302753
be:5c:4c:00:0c:96,-82,13131258,1483302301
00:60:b9:1b:c0:06,-75,13131258,1486479813
20:4c:9e:eb:24:7d,-90,13131258,1483303934
dc:fb:02:2b:2d:92,-91,13131258,1483304145
00:78:88:5c:8e:40,-86,13131258,1483303993
00:c8:8b:13:4d:7e,-85,13131258,1483300782
88:57:ee:b3:6b:bc,-69,13131258,1483300056
6e:19:8f:e6:37:bf,-89,13131258,1486481345
6c:19:8f:e6:38:3a,-86,13131258,1486481455
6e:19:8f:e6:38:3a,-84,13131258,1486480682
34:fc:b9:3c:f0:70,-87,13131258,1486481058
74:67:f7:74:9a:82,-78,13131258,1483300582
6c:19:8f:e6:21:00,-88,13131258,1486481275
6e:19:8f:e6:21:00,-88,13131258,1486481254
10:4b:46:73:b4:97,-85,13131258,1486480597
34:fc:b9:3c:f0:71,-85,13131258,1486480580
0e:8d:cb:db:ab:5c,-87,13131258,1483302513
6c:19:8f:e6:22:ce,-88,13131258,1483302553
6e:19:8f:e6:22:ce,-89,13131258,1486481364
20:4c:9e:eb:29:6d,-89,13131258,1483303920
20:4c:9e:eb:24:7f,-89,13131258,1483303852
00:35:1a:dc:79:ad,-85,13131258,1483300848
00:35:1a:dc:79:af,-85,13131258,1483300825
6c:19:8f:e6:22:cc,-82,13131258,1483302281
58:ac:78:55:f3:df,-90,13131258,1483302573
20:4c:9e:eb:29:6e,-90,13131258,1483303952
0e:19:8f:e6:37:bd,-88,13131258,1486481567
0e:19:8f:e6:22:cc,-84,13131258,1483302339
18:64:72:6a:77:cb,-89,13131258,1483302789
00:80:4c:c9:0d:18,-90,13131258,1483304008
20:4c:9e:eb:24:71,-86,13131258,1483304030
00:1a:1e:92:b3:82,-88,13131258,1483304050
20:4c:9e:eb:24:7e,-92,13131258,1483304160
7e:19:8f:e6:37:bf,-88,13131258,1486481294
7e:19:8f:e6:38:3a,-86,13131258,1486481435
1e:19:8f:e6:38:38,-77,13131258,1483300560
7e:19:8f:e6:21:00,-89,13131258,1486481380
00:35:1a:dc:79:ae,-84,13131258,1483300725
98:f1:99:d5:04:c6,-75,13131258,1486479636
00:0d:02:e2:08:9b,-78,13131258,1486480452
02:18:1a:7b:ef:09,-86,13131258,1486481416
00:18:0a:84:ab:ee,-81,13131258,1486480702
0e:19:8f:e6:38:38,-84,13131258,1486480864
50:0f:80:d9:36:20,-84,13131258,1486480723
6c:19:8f:e6:37:bd,-86,13131258,1486481540
06:0d:02:e2:08:9b,-79,13131258,1486480471
7e:19:8f:e6:22:ce,-90,13131258,1486481398
delimiter,delimiter,delimiter,delimiter
a4:12:42:75:b4:03,-63,13131259,1486479542
48:a1:95:e9:0b:cb,-70,13131259,1486479582
cc:e1:d5:8f:6e:76,-87,13131259,1486481489
00:1a:1e:83:c1:61,-74,13131259,1483300236
00:1a:1e:83:c1:62,-71,13131259,1483300186
00:1a:1e:83:c1:60,-72,13131259,1476989358
cc:e1:d5:8f:6e:71,-71,13131259,1476989255
00:03:52:e3:7a:ac,-75,13131259,1486480295
00:03:52:e3:7a:ad,-75,13131259,1486479845
00:1a:1e:83:c1:63,-74,13131259,1483300220
88:57:ee:f2:6a:48,-57,13131259,1486479519
00:03:52:e3:7a:ab,-74,13131259,1486479797
bc:5c:4c:6c:56:2f,-88,13131259,1476992135
00:03:52:e3:7a:ae,-75,13131259,1486479830
b6:12:42:75:b4:02,-74,13131259,1486479778
98:f1:99:87:05:af,-78,13131259,1476989812
40:01:7a:97:2e:cf,-80,13131259,1486480320
ee:1d:7f:c1:80:92,-77,13131259,1476989991
88:44:77:83:3a:2c,-60,13131259,1486479480
48:a1:95:e9:0b:ca,-73,13131259,1486479731
00:03:52:e3:7a:aa,-60,13131259,1476988683
30:f7:72:f6:3c:30,-83,13131259,1483300981
30:f7:72:f6:3c:31,-83,13131259,1483300906
88:57:ee:f2:6a:4c,-64,13131259,1486479565
30:f7:72:f6:3c:32,-84,13131259,1483301015
a4:12:42:75:b4:02,-71,13131259,1486479677
10:4b:46:73:b4:5b,-75,13131259,1486479599
bc:5c:4c:00:0c:97,-82,13131259,1486480543
00:1a:1e:8e:ef:e2,-83,13131259,1486480666
00:1a:1e:8e:ef:e1,-82,13131259,1486480634
00:1a:1e:8e:ef:e3,-83,13131259,1486480650
50:0f:80:d9:36:2f,-81,13131259,1486480505
00:03:52:e3:7a:a5,-75,13131259,1486479746
00:03:52:a9:5d:a5,-84,13131259,1476991235
30:f7:72:f6:3c:33,-85,13131259,1483302196
00:03:52:e3:7a:a1,-75,13131259,1486479762
00:03:52:e3:7a:a9,-66,13131259,1483300087
00:03:52:e3:7a:a8,-66,13131259,1483300103
00:1a:1e:8e:ef:e0,-81,13131259,1486480617
00:1a:1e:92:b2:e0,-71,13131259,1483300203
30:f7:72:f6:3c:3a,-77,13131259,1476990089
00:1a:1e:92:b2:e1,-70,13131259,1476988934
84:af:ec:30:3c:de,-88,13131259,1483302734
84:af:ec:30:3c:dc,-87,13131259,1483302682
a6:12:42:85:b2:00,-75,13131259,1486479660
dc:a4:ca:ef:20:6b,-82,13131259,1476990200
10:6f:3f:3b:bd:22,-78,13131259,1476990134
02:18:1a:84:ab:ee,-80,13131259,1486480363
98:f1:99:ad:1a:0e,-79,13131259,1476990031
38:90:a5:59:af:4f,-83,13131259,1486480563
16:6f:3f:3b:bd:22,-83,13131259,1486480889
00:03:52:a9:5d:a1,-85,13131259,1476991254
88:57:ee:b3:6b:bd,-74,13131259,1486479616
00:24:a5:c1:60:71,-88,13131259,1486481523
dc:a4:ca:ef:20:6a,-81,13131259,1483302260
a4:12:42:85:b2:00,-68,13131259,1483300000
b0:55:08:4d:91:70,-71,13131259,1476989275
34:3d:c4:c1:f7:18,-70,13131259,1476989083
58:93:96:80:67:cd,-86,13131259,1483302613
58:93:96:40:67:cd,-87,13131259,1483302630
58:93:96:40:67:cc,-88,13131259,1483302700
58:93:96:00:67:cd,-86,13131259,1483302595
58:93:96:c0:67:cc,-87,13131259,1483302647
34:3d:c4:c1:f7:1c,-87,13131259,1476992113
58:93:96:80:67:cc,-89,13131259,1483302772
00:1a:1e:92:b2:e2,-70,13131259,1476988953
58:93:96:c0:67:cd,-85,13131259,1483302239
bc:5c:4c:00:0c:96,-80,13131259,1476990054
84:af:ec:11:c3:1c,-86,13131259,1486481472
58:93:96:00:67:cc,-88,13131259,1483302717
9c:2a:70:96:c1:9b,-85,13131259,1476991142
34:76:c5:18:88:35,-72,13131259,1486479715
00:03:52:e3:7a:a3,-78,13131259,1486480403
00:03:52:e3:7a:a2,-78,13131259,1486480419
00:03:52:e3:7a:a0,-79,13131259,1486480435
00:03:52:e3:7a:a4,-78,13131259,1486480385
9c:2a:70:96:c1:99,-85,13131259,1476991191
34:76:c5:84:48:37,-88,13131259,1486481506
9c:2a:70:96:c1:9a,-85,13131259,1476991169
36:76:c5:18:88:35,-72,13131259,1486479697
9c:2a:70:96:c1:9c,-86,13131259,1476992175
9c:2a:70:96:c1:98,-85,13131259,1476991213
34:fc:b9:3c:f0:30,-82,13131259,1486480525
34:fc:b9:3c:f0:51,-87,13131259,1476991344
00:1a:1e:92:b3:81,-78,13131259,1476990011
34:fc:b9:3c:f0:50,-88,13131259,1476991366
6c:19:8f:e6:37:bf,-87,13131259,1486481040
00:1a:1e:92:b3:80,-76,13131259,1476989968
34:fc:b9:3c:f0:31,-81,13131259,1486480488
24:de:c6:41:6f:78,-85,13131259,1476990496
24:de:c6:41:6f:7a,-85,13131259,1476990468
24:de:c6:41:6f:79,-86,13131259,1476991385
00:90:fe:9b:19:d2,-88,13131259,1476992198
00:03:52:a9:5d:a0,-85,13131259,1476991276
00:03:52:a9:5d:a3,-86,13131259,1476992277
00:03:52:a9:5d:a2,-86,13131259,1476992305
00:03:52:a9:5d:a4,-86,13131259,1476992220
00:1a:1e:92:b2:e3,-75,13131259,1483300251
cc:e1:d5:6e:44:15,-86,13131259,1486481019
00:c8:8b:13:4d:7f,-84,13131259,1483300745
00:c8:8b:13:4d:7c,-83,13131259,1483300671
88:57:ee:86:20:7d,-89,13131259,1483302753
be:5c:4c:00:0c:96,-82,13131259,1483302301
00:60:b9:1b:c0:06,-75,13131259,1486479813
20:4c:9e:eb:24:7d,-90,13131259,1483303934
dc:fb:02:2b:2d:92,-91,13131259,1483304145
00:78:88:5c:8e:40,-86,13131259,1483303993
00:c8:8b:13:4d:7e,-85,13131259,1483300782
88:57:ee:b3:6b:bc,-69,13131259,1483300056
6e:19:8f:e6:37:bf,-89,13131259,1486481345
6c:19:8f:e6:38:3a,-86,13131259,1486481455
6e:19:8f:e6:38:3a,-84,13131259,1486480682
34:fc:b9:3c:f0:70,-87,13131259,1486481058
74:67:f7:74:9a:82,-78,13131259,1483300582
6c:19:8f:e6:21:00,-88,13131259,1486481275
6e:19:8f:e6:21:00,-88,13131259,1486481254
10:4b:46:73:b4:97,-85,13131259,1486480597
34:fc:b9:3c:f0:71,-85,13131259,1486480580
0e:8d:cb:db:ab:5c,-87,13131259,1483302513
6c:19:8f:e6:22:ce,-88,13131259,1483302553
6e:19:8f:e6:22:ce,-89,13131259,1486481364
20:4c:9e:eb:29:6d,-89,13131259,1483303920
20:4c:9e:eb:24:7f,-89,13131259,1483303852
00:35:1a:dc:79:ad,-85,13131259,1483300848
00:35:1a:dc:79:af,-85,13131259,1483300825
6c:19:8f:e6:22:cc,-82,13131259,1483302281
58:ac:78:55:f3:df,-90,13131259,1483302573
